complete_sentence,question_text,english_translation,hint,alternate_correct_responses,option_a,option_b,option_c,option_d,correct_option,cefr_level,topic,explanation,resource
La comprensione promuove la pace.,La ___ promuove la pace.,Understanding promotes peace.,,,comprensione,tolleranza,rispetto,amore,A,B2,Valori,'Comprensione' is the direct translation for 'understanding'.,https://www.lawlessitalian.com/grammar/
La collaborazione è essenziale per il progresso.,La ___ è essenziale per il progresso.,Collaboration is essential for progress.,,,collaborazione,cooperazione,aiuto,sostegno,A,B2,Valori,'Collaborazione' is the direct translation for 'collaboration'.,https://www.lawlessitalian.com/grammar/
La solidarietà è un dovere morale.,La ___ è un dovere morale.,Solidarity is a moral duty.,,,solidarietà,aiuto,sostegno,supporto,A,B2,Valori,'Solidarietà' is the direct translation for 'solidarity'.,https://www.lawlessitalian.com/grammar/
La sostenibilità migliora la qualità della vita.,La ___ migliora la qualità della vita.,Sustainability improves quality of life.,,,sostenibilità,durata,resistenza,continuità,A,B2,Ambiente,'Sostenibilità' is the direct translation for 'sustainability'.,https://www.lawlessitalian.com/grammar/
L'energia rinnovabile è il futuro.,L'___ rinnovabile è il futuro.,Renewable energy is the future.,,,energia,fonte,risorsa,forza,A,B2,Ambiente,'Energia rinnovabile' is the correct term for 'renewable energy'.,https://www.lawlessitalian.com/grammar/
L'inquinamento dell'aria è pericoloso.,L'___ dell'aria è pericoloso.,Air pollution is dangerous.,,,inquinamento,sporcizia,contaminazione,problema,A,B2,Ambiente,'Inquinamento dell'aria' is the precise term for 'air pollution'.,https://www.lawlessitalian.com/grammar/
Il riciclaggio dei rifiuti è necessario.,Il ___ dei rifiuti è necessario.,Waste recycling is necessary.,,,riciclaggio,riutilizzo,smaltimento,trattamento,A,B2,Ambiente,'Riciclaggio dei rifiuti' is the correct term for 'waste recycling'.,https://www.lawlessitalian.com/grammar/
La conservazione della natura è urgente.,La ___ della natura è urgente.,Nature conservation is urgent.,,,conservazione,protezione,salvaguardia,difesa,A,B2,Ambiente,'Conservazione della natura' is the standard term for 'nature conservation'.,https://www.lawlessitalian.com/grammar/
La transizione ecologica è la soluzione.,La ___ ecologica è la soluzione.,The ecological transition is the solution.,,,transizione,trasformazione,evoluzione,cambiamento,A,B2,Ambiente,'Transizione ecologica' is the current term for 'ecological transition'.,https://www.lawlessitalian.com/grammar/
La economia verde crea lavoro.,La ___ verde crea lavoro.,The green economy creates jobs.,,,economia,politica,strategia,situazione,A,B2,Ambiente,The term 'green economy' is directly translated as 'economia verde'.,https://www.lawlessitalian.com/grammar/
Il sviluppo sostenibile è possibile.,Il ___ sostenibile è possibile.,Sustainable development is possible.,,,sviluppo,progresso,crescita,avanzamento,A,B2,Ambiente,"'Sviluppo sostenibile' is the standard, internationally recognized term for 'sustainable development'.",https://www.lawlessitalian.com/grammar/
L'energia solare è economica.,L'___ solare è economica.,Solar energy is economical.,,,energia,fonte,risorsa,forza,A,B2,Ambiente,'Energia solare' is the correct term for 'solar energy'.,https://www.lawlessitalian.com/grammar/
L'energia eolico è efficiente.,L'___ eolico è efficiente.,Wind power is efficient.,,,energia,sistema,impianto,generatore,A,B2,Ambiente,'Energia eolica' is the correct term for 'wind power'.,https://www.lawlessitalian.com/grammar/
L'energia idroelettrica è pulita.,L'___ idroelettrica è pulita.,Hydroelectric energy is clean.,,,energia,fonte,risorsa,sistema,A,B2,Ambiente,'Energia idroelettrica' is the correct term for 'hydroelectric energy'.,https://www.lawlessitalian.com/grammar/
L'energia geotermico è promettente.,L'___ geotermico è promettente.,Geothermal energy is promising.,,,energia,sistema,impianto,fonte,A,B2,Ambiente,'Energia geotermica' is the correct term for 'geothermal energy'.,https://www.lawlessitalian.com/grammar/
L'energia nucleare è controversa.,L'___ nucleare è controversa.,Nuclear energy is controversial.,,,energia,fonte,sistema,tecnologia,A,B2,Ambiente,'Energia nucleare' is the correct term for 'nuclear energy'.,https://www.lawlessitalian.com/grammar/
Il risparmio energetico è fondamentale.,Il ___ energetico è fondamentale.,Energy saving is fundamental.,,,risparmio,consumo,uso,utilizzo,A,B2,Ambiente,'Risparmio energetico' is the standard term for 'energy saving'.,https://www.lawlessitalian.com/grammar/
L'efficienza energetica riduce i costi.,L'___ energetica riduce i costi.,Energy efficiency reduces costs.,,,efficienza,economia,gestione,ottimizzazione,A,B2,Ambiente,'Efficienza energetica' is the precise term for 'energy efficiency'.,https://www.lawlessitalian.com/grammar/
La politica energetica è strategica.,La ___ energetica è strategica.,Energy policy is strategic.,,,politica,strategia,pianificazione,gestione,A,B2,Politica e diritto (lessico generale),'Politica energetica' is the correct term for 'energy policy'.,https://www.lawlessitalian.com/grammar/
Il mercato energetico è globale.,Il ___ energetico è globale.,The energy market is global.,,,mercato,settore,sistema,mondo,A,B2,Economia e finanza (lessico generale),'Mercato energetico' is the correct term for the 'energy market'.,https://www.lawlessitalian.com/grammar/
La dipendenza energetica è costosa.,La ___ energetica è costosa.,Energy dependence is expensive.,,,dipendenza,autonomia,indipendenza,libertà,A,B2,Politica e diritto (lessico generale),'Dipendenza energetica' is the correct political and economic term for 'energy dependence'.,https://www.lawlessitalian.com/grammar/
L'indipendenza energetica è l'obiettivo.,L'___ energetica è l'obiettivo.,Energy independence is the goal.,,,indipendenza,autonomia,libertà,autosufficienza,A,B2,Politica e diritto (lessico generale),'Indipendenza energetica' is the standard term for 'energy independence'.,https://www.lawlessitalian.com/grammar/
L'energia è una risorsa limitata.,L'___ è una risorsa limitata.,Energy is a limited resource.,,,energia,risorsa,fonte,materiale,A,B2,Ambiente,'Energia' is the correct word for 'energy'.,https://www.lawlessitalian.com/grammar/
La diversificazione delle fonti è necessario.,La ___ delle fonti è necessario.,Diversification of sources is necessary.,,,diversificazione,cambiamento,variazione,modifica,A,B2,Economia e finanza (lessico generale),"'Diversificazione delle fonti' is the correct term for the 'diversification of sources', especially in an energy context.",https://www.lawlessitalian.com/grammar/
La sicurezza è una priorità nazionale.,La ___ è una priorità nazionale.,Security is a national priority.,,,sicurezza,protezione,difesa,salvaguardia,A,B2,Politica e diritto (lessico generale),'Sicurezza' is the direct translation for 'security'.,https://www.lawlessitalian.com/grammar/
La politica internazionale è complessa.,La ___ internazionale è complessa.,International politics is complex.,,,politica,situazione,relazione,diplomazia,A,B2,Politica e diritto (lessico generale),'Politica internazionale' is the standard term for 'international politics'.,https://www.lawlessitalian.com/grammar/
La diplomazia è fondamentale per la pace.,La ___ è fondamentale per la pace.,Diplomacy is fundamental for peace.,,,diplomazia,politica,negoziazione,dialogo,A,B2,Politica e diritto (lessico generale),'Diplomazia' is the direct translation for 'diplomacy'.,https://www.lawlessitalian.com/grammar/
Il scenario internazionale evolve.,Il ___ internazionale evolve.,The international scenario evolves.,,,scenario,panorama,quadro,contesto,A,B2,Politica e diritto (lessico generale),'Scenario internazionale' is the correct term for 'international scenario'.,https://www.lawlessitalian.com/grammar/
La cooperazione multilaterale è importante.,La ___ multilaterale è importante.,Multilateral cooperation is important.,,,cooperazione,collaborazione,partnership,alleanza,A,B2,Politica e diritto (lessico generale),'Cooperazione multilaterale' is the direct and correct term for 'multilateral cooperation'.,https://www.lawlessitalian.com/grammar/
La negoziazione è uno strumento diplomatico.,La ___ è uno strumento diplomatico.,Negotiation is a diplomatic tool.,,,negoziazione,trattativa,dialogo,confronto,A,B2,Politica e diritto (lessico generale),'Negoziazione' is the direct translation for 'negotiation'.,https://www.lawlessitalian.com/grammar/
Il compromesso è necessario per l'accordo.,Il ___ è necessario per l'accordo.,Compromise is necessary for agreement.,,,compromesso,accordo,intesa,patto,A,B2,Politica e diritto (lessico generale),'Compromesso' is the direct translation for 'compromise'.,https://www.lawlessitalian.com/grammar/
Il diritto umanitario protegge i civili.,Il ___ umanitario protegge i civili.,Humanitarian law protects civilians.,,,diritto,legge,norma,regola,A,B2,Politica e diritto (lessico generale),'Diritto umanitario' is the specific legal term for 'humanitarian law'.,https://www.lawlessitalian.com/grammar/
La giustizia è un diritto umano.,La ___ è un diritto umano.,Justice is a human right.,,,giustizia,legge,norma,diritto,A,B2,Politica e diritto (lessico generale),'Giustizia' is the direct translation for 'justice'.,https://www.lawlessitalian.com/grammar/
L'uguaglianza è garantita dalla costituzione.,L'___ è garantita dalla costituzione.,Equality is guaranteed by the constitution.,,,uguaglianza,giustizia,libertà,democrazia,A,B2,Politica e diritto (lessico generale),'Uguaglianza' is the direct translation for 'equality'.,https://www.lawlessitalian.com/grammar/
Si comporta come se fosse il capo.,Si comporta come se ___ il capo.,He acts as if he were the boss.,,,fosse,è,sia,sarebbe,A,B2,Congiuntivo imperfetto,"The expression 'come se' (as if) introduces a hypothetical comparison and must be followed by the imperfect subjunctive (congiuntivo imperfetto), 'fosse'.",https://www.lawlessitalian.com/grammar/imperfetto/
Vorrei che tu fossi più attento.,Vorrei che tu ___ più attento.,I would like you to be more careful.,,,fossi,sei,sia,saresti,A,B2,Congiuntivo imperfetto,"The verb 'vorrei' (I would like) expresses a desire, requiring the imperfect subjunctive (congiuntivo imperfetto), 'fossi', in the subordinate clause.",https://www.lawlessitalian.com/grammar/imperfetto/
Era l'unica persona che potesse aiutarmi.,Era l'unica persona che ___ aiutarmi.,She was the only person who could help me.,,,potesse,poteva,può,possa,A,B2,Congiuntivo imperfetto,"In a past-tense sentence, a relative clause depending on an expression of uniqueness ('l'unica persona') requires the imperfect subjunctive (congiuntivo imperfetto), 'potesse'.",https://www.lawlessitalian.com/grammar/imperfetto/
"Benché fosse stanco, continuò a lavorare.","Benché ___ stanco, continuò a lavorare.","Although he was tired, he continued to work.",,,fosse,era,sia,è,A,B2,Congiuntivo imperfetto,"The conjunction 'benché' (although) requires the subjunctive. Since the main verb ('continuò') is in the past, the imperfect subjunctive 'fosse' is used for tense agreement.",https://www.lawlessitalian.com/grammar/imperfetto/
"Senza che lui dicesse niente, abbiamo organizzato la festa.","Senza che lui ___ niente, abbiamo organizzato la festa.","Without him saying anything, we organized the party.",,,dicesse,disse,dice,dica,A,B2,Congiuntivo imperfetto,"The conjunction 'senza che' requires the subjunctive. As the main action is in the past ('abbiamo organizzato'), the imperfect subjunctive 'dicesse' is needed.",https://www.lawlessitalian.com/grammar/imperfetto/
Credevo che voi foste già partiti.,Credevo che voi ___ già partiti.,I thought that you had already left.,,,foste,eravate,siate,sarete,A,B2,Congiuntivo passato,"The main verb 'credevo' is in the imperfect. The subordinate action (leaving) happened before the thinking, so the pluperfect subjunctive (congiuntivo trapassato) 'foste partiti' is required.",https://www.lawlessitalian.com/grammar/subjunctive/
"Se lo avessi saputo, te lo avrei detto.","Se lo ___ saputo, te lo avrei detto.","If I had known, I would have told you.",,,avessi,avevo,ho,avrei,A,B2,Periodo ipotetico,"This is a Type 3 conditional sentence (unreal past). The 'if' clause requires the pluperfect subjunctive (congiuntivo trapassato), 'avessi saputo'.",https://www.lawlessitalian.com/grammar/
"Nonostante avesse studiato molto, non passò l'esame.","Nonostante ___ molto, non passò l'esame.","Despite having studied a lot, he didn't pass the exam.",,,avesse studiato,aveva studiato,ha studiato,abbia studiato,A,B2,Congiuntivo passato,"'Nonostante' requires the subjunctive. Since the studying occurred before the past action of failing the exam ('passò'), the pluperfect subjunctive (congiuntivo trapassato) 'avesse studiato' is necessary.",https://www.lawlessitalian.com/grammar/subjunctive/
Speravo che l'aereo non fosse arrivato in ritardo.,Speravo che l'aereo non ___ in ritardo.,I was hoping the plane hadn't been delayed.,,,fosse arrivato,era arrivato,è arrivato,sia arrivato,A,B2,Congiuntivo passato,"The main verb 'speravo' is in the imperfect. The subordinate clause refers to a prior event, thus requiring the pluperfect subjunctive (congiuntivo trapassato), 'fosse arrivato'.",https://www.lawlessitalian.com/grammar/subjunctive/
"Se chiamasse, andremmo al cinema.","___, andremmo al cinema.","Were he to call, we would go to the cinema.",,,Se chiamasse,Se chiama,Chiamando,Se avesse chiamato,A,B2,Periodo ipotetico,This is a Type 2 conditional sentence (hypothetical). The structure is 'Se' + imperfect subjunctive ('chiamasse') + present conditional ('andremmo').,https://www.lawlessitalian.com/grammar/
"Finiti i compiti, potrai uscire.","___ i compiti, potrai uscire.","Having finished your homework, you will be able to go out.",,,Finiti,Finendo,Aver finito,Finire,A,B2,Participio passato assoluto,"This is an absolute past participle construction. 'Finiti i compiti' means 'Once the homework is finished', with the participle 'finiti' agreeing with 'i compiti'.",https://www.lawlessitalian.com/grammar/
"Sorto il sole, la gente uscì in strada.","___ il sole, la gente uscì in strada.","The sun having risen, people went out into the street.",,,Sorto,Sorgendo,Essere sorto,Sorgeva,A,B2,Participio passato assoluto,This is an absolute past participle construction. 'Sorto il sole' functions as a temporal clause meaning 'After the sun had risen'.,https://www.lawlessitalian.com/grammar/
"Leggendo attentamente le istruzioni, montò il mobile.","___ attentamente le istruzioni, montò il mobile.","Reading the instructions carefully, he assembled the furniture.",,,Leggendo,Letto,Aver letto,Leggere,A,B2,Gerundio Presente,"The present gerund ('leggendo') is used to describe an action that happens at the same time as, or just before, the main action.",https://www.lawlessitalian.com/grammar/gerund/
"Finito il progetto, lo presentarono al capo.","___ il progetto, lo presentarono al capo.","Having finished the project, they presented it to the boss.",,,Finito,Finendo,Aver finito,Finire,A,B2,Gerundio Passato,"The past gerund is implied here in the concise form 'Participio Passato + Object'. 'Finito il progetto' is short for 'Avendo finito il progetto', indicating the action was completed before the main action.",https://www.lawlessitalian.com/grammar/gerund/
"Essendo amici da molti anni, si conoscevano bene.","___ da molti anni, si conoscevano bene.","Having been friends for many years, they knew each other well.",,,Essendo amici,Amici,Stati amici,Essere stati,A,B2,Gerundio Presente,The present gerund of 'essere' ('essendo') is used here to express the cause or reason for the action in the main clause.,https://www.lawlessitalian.com/grammar/gerund/
"Non sapendo la risposta, ho preferito tacere.","Non ___ la risposta, ho preferito tacere.","Not knowing the answer, I preferred to remain silent.",,,sapendo,sapevo,saputo,sapere,A,B2,Gerundio Presente,The gerund 'sapendo' (in its negative form 'non sapendo') explains the reason for the main action ('ho preferito tacere').,https://www.lawlessitalian.com/grammar/gerund/
In quel negozio si fanno abiti su misura.,In quel negozio si ___ abiti su misura.,"In that shop, custom-made clothes are made.",,,fanno,fa,fanno fare,fatto,A,B2,Si passivante,"This is the passive 'si' (si passivante). Since the object that is 'made', 'abiti' (clothes), is plural, the verb must be in the third-person plural form, 'fanno'.",https://www.lawlessitalian.com/grammar/
Si dice che il prossimo anno sarà difficile.,Si ___ che il prossimo anno sarà difficile.,It is said that next year will be difficult.,,,dice,dicono,detto,dicendo,A,B2,Si impersonale,"This is the impersonal 'si', used for general statements where the subject is undefined ('one' or 'they'). It is always followed by the third-person singular form of the verb, 'dice'.",https://www.lawlessitalian.com/grammar/
In Italia si mangia molto la pasta.,In Italia si ___ molto la pasta.,"In Italy, a lot of pasta is eaten.",,,mangia,mangiano,mangiato,mangiando,A,B2,Si passivante,"This is the passive 'si'. Since 'la pasta' is grammatically singular, the verb must be in the third-person singular, 'mangia'.",https://www.lawlessitalian.com/grammar/
Non si deve fare rumore dopo le dieci.,Non si ___ fare rumore dopo le dieci.,One must not make noise after ten o'clock.,,,deve,devono,dovrebbe,dovuto,A,B2,Si impersonale,The impersonal 'si' with a modal verb ('dovere') requires the singular form of the verb. The structure is 'si + verbo modale (singolare) + infinito'.,https://www.lawlessitalian.com/grammar/
Afferma di non aver visto niente.,___ di non aver visto niente.,He claims to have seen nothing.,,,Afferma,Ammette,Confessa,Nega,A,B2,Verbi Dichiarativi,'Affermare di' (to claim/state that) is followed by the infinitive when the subject of both verbs is the same. It is a formal way to report a statement.,https://www.lawlessitalian.com/grammar/
Tutti si sono lamentati del ritardo del treno.,Tutti si sono lamentati ___ ritardo del treno.,Everyone complained about the train's delay.,,,del,con il,al,per il,A,B2,Preposizioni,The verb 'lamentarsi' (to complain) requires the preposition 'di' to introduce the object of the complaint. 'Del' is the articulated preposition 'di + il'.,https://www.lawlessitalian.com/grammar/prepositions/
Ho insistito perché mi desse una risposta.,Ho insistito ___ mi desse una risposta.,I insisted that he give me an answer.,,,perché,che,di,a,A,B2,Congiuntivo/Preposizioni,The verb 'insistere' can be followed by 'perché' + subjunctive ('mi desse') to mean 'to insist that someone do something'.,https://www.lawlessitalian.com/grammar/subjunctive/
Ti sei ricordato di spegnere la luce?,Ti sei ricordato ___ spegnere la luce?,Did you remember to turn off the light?,,,di,a,che,da,A,B2,Preposizioni,The verb 'ricordarsi' (to remember) is followed by the preposition 'di' when the next word is an infinitive.,https://www.lawlessitalian.com/grammar/prepositions/
Non riesco a capire cosa volesse dire.,Non ___ a capire cosa volesse dire.,I can't manage to understand what he meant.,,,riesco,posso,so,devo,A,B2,Verbi Modali/Fraseologici,"'Riuscire a + infinito' means 'to manage to' or 'to succeed in' doing something, indicating capability. 'Non riesco a capire' means 'I can't understand'.",https://www.lawlessitalian.com/grammar/modal-verbs/
"Dai un'occhiata a questo documento, per favore.","___ un'occhiata a questo documento, per favore.","Take a look at this document, please.",,,Dai,Fai,Prendi,Metti,A,B2,Espressioni idiomatiche,'Dare un'occhiata' is the correct idiomatic expression meaning 'to have a look' or 'to glance at'.,https://www.lawlessitalian.com/vocabulary/expressions/
Mio nonno è un uomo d' altri tempi.,Mio nonno è un uomo ___ altri tempi.,My grandfather is a man from another era.,,,d',di,dei,da,A,B2,Espressioni idiomatiche,The expression 'd'altri tempi' (a contraction of 'di altri tempi') means 'old-fashioned' or 'from another time'.,https://www.lawlessitalian.com/vocabulary/expressions/
"Alla fine, è venuto fuori ad avere ragione io.","Alla fine, ___ ad avere ragione io.","In the end, it turned out I was right.",,,è venuto fuori,è uscito,è stato,è sembrato,A,B2,Espressioni idiomatiche,The expression 'è venuto fuori che...' is an idiom meaning 'it turns out that...' or 'it emerged that...'.,https://www.lawlessitalian.com/vocabulary/expressions/
Non riesco a sopportare questo rumore.,Non riesco a ___ questo rumore.,I can't stand this noise.,,,sopportare,soffrire,sentire,tenere,A,B2,Lessico,"'Sopportare' is the correct verb for 'to stand', 'to bear', or 'to tolerate' something unpleasant.",https://www.lawlessitalian.com/grammar/
L'azienda ha annunciato un taglio del personale.,L'azienda ha annunciato un ___ del personale.,The company announced a staff cutback.,,,taglio,riduzione,calo,diminuzione,A,B2,Lessico (Lavoro),'Taglio del personale' is the specific business term for 'staff cuts' or 'layoffs'.,https://www.lawlessitalian.com/grammar/
Bisogna soppesare i pro e i contro prima di decidere.,Bisogna ___ i pro e i contro prima di decidere.,One must weigh the pros and cons before deciding.,,,soppesare,pensare,considerare,valutare,A,B2,Lessico,"'Soppesare' is the most precise verb for 'to weigh' pros and cons, used both literally and figuratively.",https://www.lawlessitalian.com/grammar/
Il suo discorso era privo di significato.,Il suo discorso era ___ di significato.,His speech was devoid of meaning.,,,privo,senza,vuoto,libero,A,B2,Lessico,'Privo di' is a formal expression meaning 'devoid of' or 'lacking in'.,https://www.lawlessitalian.com/grammar/
È stata una decisione presa a cuor leggero.,È stata una decisione presa a ___ leggero.,It was a decision taken lightly.,,,cuor,mente,scatola,caso,A,B2,Espressioni idiomatiche,The idiomatic expression 'a cuor leggero' means to do something 'lightly' or 'without giving it enough thought'.,https://www.lawlessitalian.com/vocabulary/expressions/
Quella questione è ancora un nodo irrisolto.,Quella questione è ancora un ___ irrisolto.,That issue is still an unsolved puzzle.,,,nodo,problema,dubbio,punto,A,B2,Lessico (Metaforico),"'Nodo' (knot) is used metaphorically to mean a complex, tangled problem or a crucial point that is difficult to resolve.",https://www.lawlessitalian.com/grammar/
Dobbiamo agire con cautela per non fare errori.,Dobbiamo agire con ___ per non fare errori.,We must act with caution so as not to make mistakes.,,,cautela,attenzione,cura,lentezza,A,B2,Lessico,'Cautela' (caution) is the most appropriate noun to express the need for careful action to avoid risks or mistakes.,https://www.lawlessitalian.com/grammar/
Le sue parole hanno suscitato un acceso dibattito.,Le sue parole hanno suscitato un acceso ___.,His words sparked a heated debate.,,,dibattito,discussione,litigio,conflitto,A,B2,Lessico,'Dibattito' is the best word for a formal or public 'debate'. 'Discussione' is more general.,https://www.lawlessitalian.com/grammar/
Il governo sta cercando di incentivare la crescita economica.,Il governo sta cercando di ___ la crescita economica.,The government is trying to boost economic growth.,,,incentivare,aumentare,promuovere,sviluppare,A,B2,Lessico (Economia),"'Incentivare' means 'to incentivize' or 'to encourage', a common term used in economics for stimulating growth.",https://www.lawlessitalian.com/grammar/
L'imputato è stato prosciolto da ogni accusa.,L'imputato è stato ___ da ogni accusa.,The defendant was acquitted of all charges.,,,prosciolto,liberato,lasciato,perdonato,A,B2,Lessico legale,'Prosciolto' is the specific legal term for 'acquitted' or 'absolved'.,https://www.lawlessitalian.com/grammar/
Siamo rimasti colpiti dalla sua generosità.,Siamo rimasti ___ dalla sua generosità.,We were struck by his generosity.,,,colpiti,presi,toccati,commossi,A,B2,Lessico,"'Essere colpiti da' means to be impressed or struck by something. 'Commossi' implies being moved emotionally, often to tears.",https://www.lawlessitalian.com/grammar/
È fondamentale rispettare le scadenze.,È fondamentale ___ le scadenze.,It is essential to meet the deadlines.,,,rispettare,mantenere,osservare,seguire,A,B2,Lessico (Lavoro),'Rispettare le scadenze' is the standard and correct expression for 'to meet the deadlines'.,https://www.lawlessitalian.com/grammar/
Questo vino si abbina perfettamente con il pesce.,Questo vino si ___ perfettamente con il pesce.,This wine pairs perfectly with fish.,,,abbina,unisce,mescola,va,A,B2,Lessico (Cucina),The verb 'abbinarsi con' is used specifically to talk about food and wine pairing.,https://www.lawlessitalian.com/grammar/
Ti prego di non travisare le mie parole.,Ti prego di non ___ le mie parole.,Please do not misinterpret my words.,,,travisare,cambiare,sbagliare,confondere,A,B2,Lessico,"'Travisare' is the precise verb meaning to distort or misrepresent the meaning of something, such as words or facts.",https://www.lawlessitalian.com/grammar/
Il suo alibi si è rivelato falso.,Il suo alibi si è ___ falso.,His alibi proved to be false.,,,rivelato,dimostrato,mostrato,trovato,A,B2,Lessico,"The verb 'rivelarsi' means 'to turn out to be' or 'to prove to be', used when the truth of a situation is discovered.",https://www.lawlessitalian.com/grammar/
"Nonostante gli sforzi, il progetto è fallito.","Nonostante gli sforzi, il progetto è ___.","Despite the efforts, the project failed.",,,fallito,finito,rotto,andato,A,B2,Lessico,"'Fallire' is the correct verb for a project, plan, or business that has failed.",https://www.lawlessitalian.com/grammar/
Mi confronterò con chiunque non sia d'accordo.,Mi ___ con chiunque non sia d'accordo.,I will confront anyone who disagrees.,,,confronterò,parlerò,affronterò,discuterò,A,B2,Futuro semplice,The verb 'confrontarsi con' means 'to confront' or 'to discuss with'. 'Mi confronterò' is the first-person singular future tense form.,https://www.lawlessitalian.com/grammar/future-tense/
"Una volta che avremo ottenuto il visto, potremo partire.","Una volta che ___ il visto, potremo partire.","Once we have obtained the visa, we can leave.",,,avremo ottenuto,otteniamo,otterremo,avessimo ottenuto,A,B2,Futuro anteriore,"The expression 'Una volta che' requires the future perfect (futuro anteriore), 'avremo ottenuto', for the action that must be completed before the second action ('potremo partire').",https://www.lawlessitalian.com/grammar/
"Da grande, farò l'architetto.","Da grande, ___ l'architetto.","When I grow up, I will be an architect.",,,farò,sarò,diventerò,lavorerò,A,B2,Futuro semplice,"With professions in Italian, the verb 'fare' is commonly used. 'Farò l'architetto' is the most natural way to say 'I will be an architect'.",https://www.lawlessitalian.com/grammar/future-tense/
"Non appena la riunione sarà finita, ti chiamo.","Non appena la riunione ___, ti chiamo.","As soon as the meeting is over, I'll call you.",,,sarà finita,finisce,finirà,fosse finita,A,B2,Futuro anteriore,A temporal clause with 'non appena' referring to the future requires the future perfect ('sarà finita') to indicate the action is completed before the main future action.,https://www.lawlessitalian.com/grammar/
"Stando così le cose, non abbiamo altra scelta.","Stando così le cose, non ___ altra scelta.","As things stand, we have no other choice.",,,abbiamo,avremo,avessimo,si ha,A,B2,Gerundio (Costruzione Assoluta),"The absolute gerund construction 'Stando così le cose' (As things stand) sets the context for the main clause, which uses the present indicative 'abbiamo'.",https://www.lawlessitalian.com/grammar/gerund/
"Me ne andrò subito, se non ti dispiace.","Me ne ___ subito, se non ti dispiace.","I'll be leaving right away, if you don't mind.",,,andrò,vado,partirò,lascerò,A,B2,Verbi pronominali,The pronominal verb 'andarsene' means 'to leave' or 'to go away'. 'Me ne andrò' is its first-person singular future tense conjugation.,https://www.lawlessitalian.com/grammar/pronouns/
Ce la faremo a finire in tempo?,Ce la ___ a finire in tempo?,Will we manage to finish in time?,,,faremo,facciamo,faremmo,avremmo fatto,A,B2,Verbi pronominali,The pronominal verb 'farcela' means 'to manage' or 'to succeed'. 'Ce la faremo' is its first-person plural future tense conjugation.,https://www.lawlessitalian.com/grammar/pronouns/
"Non te la prendere per così poco, suvvia!","Non te la ___ per così poco, suvvia!","Don't get upset over such a small thing, come on!",,,prendere,prendi,prenderai,prendessi,A,B2,Verbi pronominali,"The pronominal verb 'prendersela' means 'to get upset'. The informal negative imperative is 'Non prendertela' or, with separated pronouns, 'Non te la prendere'.",https://www.lawlessitalian.com/grammar/pronouns/
Glielo si può leggere in faccia.,Glielo si ___ leggere in faccia.,You can read it on his face.,,,può,possono,potrebbe,poteva,A,B2,Si impersonale,"When the impersonal 'si' is combined with other pronouns (like 'glielo'), the verb remains in the third-person singular form: 'si può'.",https://www.lawlessitalian.com/grammar/
Ci si rende conto degli errori solo dopo.,Ci si ___ conto degli errori solo dopo.,One only realizes one's mistakes later.,,,rende,rendono,renderebbe,rendeva,A,B2,Si Impersonale (Verbi Riflessivi),"With reflexive verbs like 'rendersi conto', the impersonal form is 'ci si rende conto'. The 'ci' is added to avoid the awkward 'si si' repetition.",https://www.lawlessitalian.com/grammar/
Questi dolci vengono venduti a peso.,Questi dolci ___ venduti a peso.,These sweets are sold by weight.,,,vengono,vende,sono vendere,si vende,A,B2,Passivo con 'Venire',"'Venire' can be used instead of 'essere' to form the passive voice, especially to emphasize the action. 'Vengono' agrees with the plural subject 'dolci'.",https://www.lawlessitalian.com/grammar/
La notizia è stata diffusa ieri sera.,La notizia ___ diffusa ieri sera.,The news was spread last night.,,,è stata,venne,fu,era,A,B2,Passato prossimo,"The passato prossimo passivo ('è stata diffusa') is the most common tense to express a recent, completed past action in the passive voice. 'Diffusa' agrees with the subject 'la notizia'.",https://www.lawlessitalian.com/grammar/passato-prossimo/
"Se il tempo fosse bello, faremmo una passeggiata.","Se il tempo ___ bello, faremmo una passeggiata.","If the weather were nice, we would take a walk.",,,fosse,sarebbe,era,fosse stato,A,B2,Periodo ipotetico,This is a Type 2 conditional sentence (hypothetical). The 'if' clause requires the imperfect subjunctive ('fosse') and the main clause uses the present conditional ('faremmo').,https://www.lawlessitalian.com/grammar/
"Qualora tu cambiassi idea, fammelo sapere.","Qualora tu ___ idea, fammelo sapere.","Should you change your mind, let me know.",,,cambiassi,cambi,cambierai,avessi cambiato,A,B2,Periodo ipotetico,"The conjunction 'qualora' (in the event that) is a more formal alternative to 'se' and must be followed by the subjunctive, in this case the imperfect subjunctive 'cambiassi'.",https://www.lawlessitalian.com/grammar/
"A condizione che tu faccia i compiti, potrai giocare.","A condizione che tu ___ i compiti, potrai giocare.","On the condition that you do your homework, you can play.",,,faccia,fai,farai,facessi,A,B2,Congiuntivo (Condizionale),The expression 'a condizione che' (on the condition that) introduces a necessary condition and requires the subjunctive mood. The present subjunctive 'faccia' is used here.,https://www.lawlessitalian.com/grammar/conditional/
Era il libro più noioso che io avessi mai letto.,Era il libro più noioso che io ___ letto.,It was the most boring book I had ever read.,,,avessi mai,avevo mai,ho mai,abbia mai,A,B2,Congiuntivo passato,"A relative clause following a superlative in a past tense sentence ('Era il più noioso') requires the pluperfect subjunctive (congiuntivo trapassato), 'avessi mai letto'.",https://www.lawlessitalian.com/grammar/subjunctive/
